date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-04,5,-0.1,9.5,,,143,14.2,35.2,1008.6,
2024-03-05,6.2,3.8,8.7,,,325,8.4,27.8,1012.8,
2024-03-06,5.7,2.7,9.7,,,67,7.6,20.4,1021.3,
2024-03-07,6.3,3.2,10.2,,,77,15.5,35.2,1020.3,
2024-03-08,6.5,3.9,9.8,,,70,19.8,40.8,1007.2,
2024-03-09,9.1,6.8,11.9,,,88,17.5,35.2,995.2,
2024-03-10,8,6.9,8.8,,,69,9.7,22.2,995.9,
2024-03-11,7.6,6.3,9.7,,,327,12.6,29.6,1006.2,
2024-03-12,9.2,6.4,12.1,,,208,15.8,33.3,1011.7,
2024-03-13,11.7,10.1,14.1,,,214,23.5,48.2,1012.5,
2024-03-14,11.7,9,14.7,,,193,22.6,42.6,1006.9,
2024-03-15,11.8,9.4,14.1,,,229,23.5,44.5,1005.4,
2024-03-16,9,4.5,12.4,,,204,11.3,25.9,1019.4,
2024-03-17,11.6,9.5,14.6,,,191,15.4,35.2,1014.9,
2024-03-18,10.5,6.8,14.4,,,205,14.7,35.2,1014.7,
2024-03-19,11.6,10.1,13.8,,,196,18.1,35.2,1015.4,
2024-03-20,11.9,9.2,15.2,,,203,8.5,20.4,1018.2,
2024-03-21,10.6,7.2,14.3,,,219,12,31.5,1024.5,
2024-03-22,9.6,5.3,12.1,,,266,15.6,27.8,1018,
2024-03-23,6.2,3.3,8.7,,,266,22.9,48.2,1012.1,
2024-03-24,7.9,5,11.9,,,276,20.8,46.3,1009.9,
2024-03-25,8.1,5,11,,,139,14.6,31.5,1000.6,
2024-03-26,9.1,6.9,11.8,,,129,11,22.2,987.7,
2024-03-27,7.7,5.4,10.3,,,172,20.5,50,981.1,
2024-03-28,8.3,5.6,9.9,,,178,31.1,66.7,978,
2024-03-29,9.6,7.4,12.7,,,193,24.5,51.8,987.5,
2024-03-30,9.3,4.6,14.5,,,163,9.3,24.1,995,
2024-03-31,9.3,5.9,13.1,,,77,13.2,31.5,993.7,
2024-04-01,9.6,6.8,12.7,,,195,15.4,35.2,994.1,
2024-04-02,10.3,8,13.5,,,201,18.1,37,1001.8,
2024-04-03,11.9,10.1,13.9,,,210,25.2,53.7,1000.3,
2024-04-04,12.3,10.1,15.1,,,216,23.2,46.3,1002.9,
2024-04-05,14.3,12.3,17.1,,,201,27.5,55.5,1003.9,
2024-04-06,16,13.1,19.7,,,179,27.5,53.7,1003.1,
2024-04-07,13.3,10.4,16.1,,,203,32,63,1008,
2024-04-08,12.8,9.3,16.9,,,164,16.3,33.3,1004.5,
2024-04-09,9.7,7.3,11.4,,,235,31.5,61.1,1006.5,
2024-04-10,9,4,12.2,,,203,19.8,44.5,1024.9,
2024-04-11,14.7,12.1,18.8,,,221,19.9,37,1028.2,
2024-04-12,14.8,10.5,19.7,,,216,22.5,44.5,1028.4,
2024-04-13,14.4,10.1,19.6,,,225,19.8,42.6,1022.6,
2024-04-14,10.7,6.9,14.8,,,255,13.7,33.3,1022.3,
2024-04-15,8.9,6.7,11.5,,,250,29.6,61.1,1009.2,
2024-04-16,8.4,5.5,11.8,,,311,22.7,42.6,1012.2,
2024-04-17,7,3.7,10.4,,,313,16.2,37,1016.2,
2024-04-18,8,3.4,12.3,,,310,14.8,31.5,1021.4,
2024-04-19,10.1,6.5,12.7,,,308,21.1,40.8,1017.9,
2024-04-20,6.4,2.1,9.7,,,354,16,37,1027.9,
2024-04-21,7,4.2,10,,,5,17.2,38.9,1030.1,
2024-04-22,5.6,2.3,8.6,,,358,9.4,24.1,1028.6,
2024-04-23,7.2,5.1,10.2,,,340,11,33.3,1023.1,
2024-04-24,6.9,4.4,9.5,,,340,13.1,31.5,1017,
2024-04-25,6.7,1,10.8,,,219,9.6,25.9,1005.8,
2024-04-26,7.4,2.9,11.2,,,49,8.2,20.4,1003.6,
2024-04-27,8.5,6.1,11.4,,,53,13.8,31.5,1002.9,
2024-04-28,7.8,5.9,9.7,,,287,18.6,40.8,1004.6,
2024-04-29,10.3,5.1,14.7,,,178,18.9,46.3,1015.1,
2024-04-30,12.9,7.5,17.5,,,142,15.8,37,1011.7,
2024-05-01,14.4,9.1,18.8,,,63,8.4,22.2,1007.7,
2024-05-02,14.6,10.8,19.5,,,304,13.7,33.3,1001.7,
2024-05-03,10.9,9.8,12.2,,,240,20.4,38.9,1008.6,
2024-05-04,11.5,5.9,15.7,,,157,9.6,22.2,1011.2,
2024-05-05,12.1,6.2,16.7,,,138,9.2,25.9,1008.1,
2024-05-06,11.3,7.2,14.4,,,33,8.6,25.9,1008.1,
2024-05-07,14.1,9.5,18.8,,,16,12.1,27.8,1020.8,
2024-05-08,14,7.6,20.7,,,69,6.9,20.4,1028.8,
2024-05-09,15.9,8.7,23,,,187,7.1,18.5,1027,
2024-05-10,16.4,8.8,22.9,,,99,7.3,25.9,1023.8,
2024-05-11,16.4,9.4,22.9,,,73,13,31.5,1021,
2024-05-12,19.1,13.2,25.1,,,106,12,27.8,1013.2,
2024-05-13,16.2,12.1,19.4,,,172,17.8,40.8,1007.6,
2024-05-14,15.5,14.1,17.1,,,139,15.5,31.5,1001.5,
2024-05-15,15.5,12.6,18.9,,,134,11.7,25.9,1004.8,
2024-05-16,13.9,9.9,16.7,,,86,6.5,18.5,1005.7,
2024-05-17,15.5,9.2,20.7,,,202,5.8,18.5,1009.6,
2024-05-18,15.1,11.6,19.4,,,9,9.3,24.1,1013.2,
2024-05-19,15.3,9.7,21.3,,,16,12.6,29.6,1014.2,
2024-05-20,14.4,8.8,19.6,,,21,13.8,29.6,1013.9,
2024-05-21,13.4,9.9,16.9,,,5,9.7,22.2,1009.7,
2024-05-22,13.5,12,14.9,,,256,16.4,37,1007.4,
